Term,Definition,Grammatical Label,Topic,URL
kinetic effect,"In a gradiomanometer tool, the pressure difference observed when the fluid velocity opposite the upper pressure sensor differs from that across the lower pressure sensor. This difference usually occurs opposite points of fluid entry or exit, and at sudden changes in diameter, such as at the tubing shoe. The result is a sharp deflection on the log that may be misinterpreted as a local change in fluid density.",Noun,Production Logging,https://glossary.slb.com/en/terms/k/kinetic_effect
laminar flow,"A type of streamlined flow for single-phase fluids in which the fluid moves in parallel layers, or laminae. The layers flow smoothly over each other with instabilities being dampened by the viscosity. Laminar flow occurs in straight pipes when the Reynolds number is below a critical value, corresponding to a low production rate. Above this value, the flow is turbulent. For laminar flow in straight pipes, the velocity profile across the pipe is parabolic, increasing from zero at the wall of the pipe to a maximum at the center equal to twice the mean velocity.",Noun,Production Logging,https://glossary.slb.com/en/terms/l/laminar_flow
local probe,"A small sensor, part of a production logging tool, which determines the type of fluid in its vicinity as it moves up and down a production well. Typically there are four or more sensors, or probes, held on arms to measure the four quadrants of the well cross-section. The probes may be electrical, to distinguish hydrocarbon from water; optical, mainly to distinguish gas from liquid, but also oil from water; or dielectric, mainly to distinguish water from hydrocarbon, but also, with less resolution, oil from gas. They can detect bubbles that are larger than about 1 mm diameter. Their response is essentially digital, indicating either one fluid or the other, so that the percentage of time that they see a fluid is a direct measure of its holdup. The rate of change between the two fluids is known as the bubble count. The results can be averaged to give the mean holdup and bubble count, or converted into an image, showing the holdup or bubble count at different locations across the well at different depths. The image is particularly useful in highly deviated or horizontal wells where different flow regimes may be found in different quadrants.",Noun,Production Logging,https://glossary.slb.com/en/terms/l/local_probe
local holdup,"The fraction of a particular fluid measured in the vicinity of a small probe in a production well. The small, or local, probes respond digitally to the type of fluid in front of them, indicating gas, oil or water depending on the type of probe. The local holdup of oil, for example, is determined by the percentage of time the probe spends in front of oil.",Noun,Production Logging,https://glossary.slb.com/en/terms/l/local_holdup
injection pulsed neutron log,"An in-situ recording in which a material with high neutron-capture cross section is injected into the flowstream of a production or injection well to determine fluid paths and velocities. The material used is normally borax or water with high salinity, both of which cause a significant increase in the capture cross section measured by a pulsed-neutron log. In the most common application, the material is injected across the producing intervals of a production well. By comparing pulsed neutron logs recorded before and after injection, the injectivity, and hence productivity, of each interval can be estimated. Any cement channels or leaks will also be observed.",Noun,Production Logging,https://glossary.slb.com/en/terms/i/injection_pulsed_neutron_log
injection/pulsed neutron log,"An in-situ recording in which a material with high neutron-capture cross section is injected into the flowstream of a production or injection well to determine fluid paths and velocities. The material used is normally borax or water with high salinity, both of which cause a significant increase in the capture cross section measured by a pulsed-neutron log. In the most common application, the material is injected across the producing intervals of a production well. By comparing pulsed neutron logs recorded before and after injection, the injectivity, and hence productivity, of each interval can be estimated. Any cement channels or leaks will also be observed.",Noun,Production Logging,https://glossary.slb.com/en/terms/i/injectionpulsed_neutron_log
impeller,"A device that responds to fluid flow and is used as the sensor in a flowmeter. In a spinner flowmeter, the term refers to the spinner, or in some cases to one of the blades of the spinner. An impeller is also used in a torque flowmeter.",Noun,Production Logging,https://glossary.slb.com/en/terms/i/impeller
impulse activation,"A type of oxygen activation technique for measuring water flow in which a short neutron burst is followed by a long observation period, during which the activated flowing oxygen is recognized at the detector by its signature. Stationary oxygen gives a gradually decaying signal, whereas flowing oxygen can be distinguished by a peak at a time after the neutron pulse that is related to its velocity. To cover a wide range in water velocity, several detectors at different spacings are needed. The flow volume can be estimated from the area under the peak. While recordings are typically made with the tool stationary, continuous logs are also possible. In an alternative type of impulse method, the neutrons are emitted in regular bursts until the count rate from the activated oxygen reaches a constant level. Then, after terminating the bursts, the time for the count rate to decrease by one half is measured. This time can be related to the water velocity.",Noun,Production Logging,https://glossary.slb.com/en/terms/i/impulse_activation
interval method,"A technique for improving the accuracy of injection profiles measured using the velocity-shot method. In the normal velocity-shot method, the flow velocity is determined by the time of flight of a radioactive slug between two detectors or between ejector and detector. Since the distance involved may be several feet, the vertical resolution is low. The interval method consists of making overlapping measurements from which a higher resolution injection profile may be determined.",Noun,Production Logging,https://glossary.slb.com/en/terms/i/interval_method
Joule–Thomson,"Referring to the change in temperature observed when a gas expands while flowing through a restriction without any heat entering or leaving the system. The change may be positive or negative. For each gas, there is an inversion point that depends on temperature and pressure, below which it is cooled and above which it is heated. For example, for methane, at 100 degC [212 degF], the inversion point occurs at about 500 atmospheres [7,350 psi]. The magnitude of the change of temperature with pressure depends on the Joule–Thomson coefficient for a particular gas. The Joule–Thomson effect often causes a temperature decrease as gas flows through pores of a reservoir to the wellbore.",Adjective,Production Logging,https://glossary.slb.com/en/terms/j/joule-thomson
neutron-activation log,"A record of elemental concentrations derived from the characteristic energy levels of gamma rays emitted by a nucleus that has been activated by neutron bombardment. In the context of production logging, the term normally refers to the activation of silicon and aluminum to determine the quality of a gravel pack. Silicon and aluminum are activated by a neutron source to produce isotopes that decay with a half-life of 2.3 minutes emitting a 1.78 MeV gamma ray. These gamma rays are counted in a detector placed below the source, with a high count indicating a high quantity of silicon in a sand pack, or aluminum in a bauxite pack. The log is run slowly so that oxygen and other activated elements have decayed before the detector crosses the activated interval. The carbon-oxygen log, elemental-capture spectroscopy log, pulsed-neutron spectroscopy log, aluminum-activation log and the oxygen-activation log are also examples of neutron-activation logs.",Noun,Production Logging,https://glossary.slb.com/en/terms/n/neutron-activation_log
neutron activation log,"A record of elemental concentrations derived from the characteristic energy levels of gamma rays emitted by a nucleus that has been activated by neutron bombardment. In the context of production logging, the term normally refers to the activation of silicon and aluminum to determine the quality of a gravel pack. Silicon and aluminum are activated by a neutron source to produce isotopes that decay with a half-life of 2.3 minutes emitting a 1.78 MeV gamma ray. These gamma rays are counted in a detector placed below the source, with a high count indicating a high quantity of silicon in a sand pack, or aluminum in a bauxite pack. The log is run slowly so that oxygen and other activated elements have decayed before the detector crosses the activated interval. The carbon-oxygen log, elemental-capture spectroscopy log, pulsed-neutron spectroscopy log, aluminum-activation log and the oxygen-activation log are also examples of neutron-activation logs.",Noun,Production Logging,https://glossary.slb.com/en/terms/n/neutron_activation_log
nuclear fluid densimeter,"A device for measuring the density of fluids in a completed well, using a radioactive source of gamma rays and a detector. In most instruments, a 137Cs (cesium) or 241Am (americium) source is used to induce Compton scattering, as in the openhole density measurement, except that the device is unfocused. The count rate at the detector then depends primarily on the density of the fluids in the well. In some devices, the fluids pass through an open space in the body of the tool within which the measurement is made. The results then reflect the density of the fluids passing through the tool. In other devices, the source and detector are isolated so that the gamma rays pass outside the tool. The results then reflect some average density of all the fluids within the well. In smaller casings, some formation signal may contaminate the measurement. Compared with a gradiomanometer, the nuclear fluid densimeter is a less direct measurement of density, and has a statistical uncertainty and less resolution. On the other hand, it is not affected by well deviation, friction or kinetic effects.",Noun,Production Logging,https://glossary.slb.com/en/terms/n/nuclear_fluid_densimeter
noise log,"A record of the sound measured at different positions in the borehole. Since fluid turbulence generates sound, high noise amplitudes indicate locations of greater turbulence such as leaks, channels and perforations. Noise logging is used primarily for channel detection, but has also been used to measure flow rates, identify open perforations, detect sand production and locate gas-liquid interfaces. The log may be either a continuous record against depth or a series of stationary readings. The log may indicate the total signal over all frequencies, the signal at a single frequency, or consist of a set of logs for different frequency ranges. Different frequency ranges can be tied to different sources of noise or different flow regimes. Although first introduced around 1955, the technique was not used commercially until after laboratory studies in the early 1970s.",Noun,Production Logging,https://glossary.slb.com/en/terms/n/noise_log
optical index,"A measure of the amount of light reflected by a fluid from an optical probe. It is the same as the relative refractive index of light between the probe and the fluid, being close to 1 in gas, 1.35 in water and 1.5 in oil.",Noun,Production Logging,https://glossary.slb.com/en/terms/o/optical_index
optical probe,"A small sensor in a production logging tool that distinguishes the type of fluid in its vicinity as it is moved up and down a production well. The optical probe is sensitive to the optical index of the fluid in front of the probe. It can distinguish easily between gas and liquid, and less easily between oil and water. Light is sent from a source down a fiber-optic cable to the tip of the probe, and reflected back to a sensor, which converts it into an electrical signal. Gas, with a low optical index, reflects a significant amount of light and gives a large signal, while liquids give low signals. As with other local probes, the output is set to be nearly digital, so that the percentage of the time that the probe sees gas is a direct measure of gas holdup in front of the probe. By using several probes, it is possible to obtain the average holdup and an image of the flow structure across the well.",Noun,Production Logging,https://glossary.slb.com/en/terms/o/optical_probe
oxygen activation,"A phenomenon exploited for the purpose of detecting and quantifying the flow of water in or around a borehole based on oxygen activation. Oxygen (16O) can be activated by high-energy neutrons to produce an isotope of nitrogen (16N), which decays back to oxygen with a half-life of 7.1 seconds and emits an easily detected gamma ray of 6.13 MeV. The neutrons are supplied by the generator of a pulsed-neutron spectroscopy tool. The gamma rays are counted in detectors placed above the tool, for upward flow, or below it for downward flow. Various techniques have been developed to analyze the count rates in terms of water velocity, flow rate and distance from tool. The earliest methods were based of the ratio of the counts from two detectors. Stationary oxygen and other background signals are eliminated by calibration in a known zone of zero flow, by counting only in a window near 6.13 MeV, or by optimizing the detector spacings. More recently, impulse-activation techniques have been introduced. While they require the tool to be stationary, they are generally more accurate.",Noun,Production Logging,https://glossary.slb.com/en/terms/o/oxygen_activation
photon log,"A record of the density in and around a completed well using a radioactive source of gamma rays and a detector. The log is recorded with a nuclear fluid densimeter. Originally, photon logs were run to determine the size of salt caverns. More recently, they have been run to evaluate the quality of gravel packs and sand cavities, and are then synonymous with gravel-pack logs.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/photon_log
petal basket flowmeter,"A device for measuring in situ the velocity of fluid flow in a production or injection well in which the flow is diverted through the spinner by a set of metal vanes, or petals. The vanes are closed while running in the hole, and then opened with the tool stationary at the measurement depth. The petals do not seal completely against each other or against the side of the hole, so that not all the fluid is diverted. A type of diverter flowmeter, the petal basket design has generally been replaced since the late 1980s by the inflatable diverter and other designs.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/petal_basket_flowmeter
phase velocity log,"A record of the velocity with which a particular phase (gas, oil or water) moves in a producing well. While most flowmeters measure some average of all the fluids, the phase-velocity log identifies one particular phase. This is particularly important in highly deviated and horizontal wells with multiphase flow, where the flow structure is complicated. Phase-velocity measurements are made with either the crosscorrelation flowmeter, the water-flow log, or with chemical markers designed to mix specifically with one particular phase. Velocity-shot measurements, using radioactive tracers, have also been used. In a typical chemical marker technique, a gadolinium-rich marker is injected into the flow stream, dissolving in either oil or water. Gadolinium has a high capture cross section, or sigma, so that a slug of fluid with high sigma moves with the appropriate phase up the borehole. This slug can be detected by a standard pulsed-neutron capture tool, and the velocity of the phase computed from the time of flight between ejector and detector.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/phase_velocity_log
plug flow,"A multiphase flow regime in pipes in which most of the gas moves as large bubbles dispersed within a continuous liquid. The bubbles may span much of the pipe. There are also small bubbles within the liquid, but many of these have coalesced to form the larger bubbles, or plugs. In near-horizontal wells, the plugs are also known as elongated bubbles. Plug flow is similar to slug flow, but the bubbles are generally smaller and move more slowly.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/plug_flow
plate out,"To stay on the surface of the formation or a perforation tunnel. When, for example, bead tracers are injected into a well, they will be carried by the injection fluid. Instead of entering the formation with the fluid, the bead tracers will be held, like plates, on the surface.",Verb,Production Logging,https://glossary.slb.com/en/terms/p/plate_out
packer flowmeter,"A device for measuring in situ the velocity of fluid flow in a production or injection well in which a packer is inflated between the tool housing and the casing wall, causing the total fluid flow to pass inside the tool and over a spinner. The measurement is made with the tool stationary, after borehole fluids have been pumped to inflate the packer. The packer flowmeter was introduced in the mid-1950s. It is a type of diverter flowmeter, but has generally been replaced by petal basket and inflatable diverter flowmeters.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/packer_flowmeter
production log,"A record of one or more in-situ measurements that describe the nature and behavior of fluids in or around the borehole during production or injection. Production logs are run for the purpose of analyzing dynamic well performance and the productivity or injectivity of different zones, diagnosing problem wells, or monitoring the results of a stimulation or completion. The term is sometimes extended to include logs run to measure the physical condition of the well, for example cement bond and corrosion logs. The earliest production logs consisted of temperature logs (1930s) and flowmeters (1940s), to which were soon added fluid-density and capacitance logs (1950s). Flow-rate measurements were gradually improved by the development of tracer logs and improvement to the basic spinner flowmeter. These techniques were adequate for near-vertical wells with single or biphasic flow, but could be misleading in highly deviated, and especially horizontal, wells. New techniques were developed starting in the 1980s. These techniques focused on local probes to measure holdup at different points in the borehole, nuclear techniques to analyze the total holdup of all three phases, and phase-velocity logs for the analysis of individual fluids. At the same time, complex flow structures and flow regimes have been studied more extensively using flow loops.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/production_log
pulsed-neutron holdup log," A record of the fractions, or holdups, of gas, oil and water present at different depths in a producing well using a combination of nuclear measurements recorded by a pulsed-neutron spectroscopy device. The technique is used mainly in deviated and horizontal wells, where the complex flow regimes cause conventional holdup measurements to be inaccurate. The pulsed-neutron spectroscopy measurement is processed to obtain the volume of oil in the borehole rather than the oil in the formation as in a conventional carbon-oxygen measurement. The gas holdup is determined from the ratio of counts received by the near and far detectors in either the inelastic or capture mode, a technique similar to the compensated-neutron log. The water holdup is the remaining fraction. Alternatively, the capture cross section of the borehole can be determined from the pulsed-neutron capture measurement. If the water is saline, and its salinity is known, the water holdup can be determined directly.",Noun,Production Logging,https://glossary.slb.com/en/terms/p/pulsed-neutron_holdup_log
ultrasonic caliper,"A device for measuring the internal diameter of a casing, tubing or open borehole using high-frequency acoustic signals. A transducer (in transmit mode) emits a high-frequency pulse that is reflected by the pipe or borehole wall back to the transducer (in receive mode). The diameter is determined from the time of flight of this echo and the fluid acoustic velocity. The transducer is rotated to produce a cross section of the borehole size and full-coverage images of the borehole wall. The measurement has high resolution and is used to detect deformations, the buildup of scale, or metal loss due to corrosion. The amplitude of the echo from the inner casing surface provides qualitative information on the state of the surface, such as rugosity or corrosion. Casing thickness may also be measured simultaneously, either by analysis of the casing resonance signal, or by detecting separately the echoes from the inner and outer casing surfaces.",Noun,Production Logging,https://glossary.slb.com/en/terms/u/ultrasonic_caliper
velocity image,"A two-dimensional display, using colors or different gray scales, of the bubble velocity around the borehole against depth. The x-axis of the image shows different segments of the borehole, normally inside a casing, displayed from the top of the hole clockwise around through the bottom and back to the top again. Depth is in the z-axis, while the values of bubble velocity are represented by different colors or changes from black to white. The velocity image is constructed from between four and eight local probe measurements using interpolation within constraints. Images, sometimes called maps, are also made for bubble count and holdup.",Noun,Production Logging,https://glossary.slb.com/en/terms/v/velocity_image
velocity shot measurement,"A method of producing a radioactive-tracer log, in which a slug of radioactive material is injected into the flow stream of a production or injection well from one section of a logging tool and observed as it passes one or more gamma ray detectors in another section. The slug, or shot, causes a peak in the gamma ray reading as it passes a detector. The flow velocity is determined from the difference in the time of arrival of the slug at the two detectors, or between ejector and detector. This technique has been applied for many years using radioactive tracers such as iodine. Water-soluble tracers are the most common, but oil- and gas-soluble tracers are also used. Velocity-shot measurements are recorded with the tool stationary. They are more accurate than flowmeters at low flow rates, below approximately 100 B/D [16m3/d]. They are not usually run in production wells because of problems of tracer disposal. In multiphase flow, the tracer most often travels with the continuous phase, thereby giving a type of phase-velocity log.",Noun,Production Logging,https://glossary.slb.com/en/terms/v/velocity_shot_measurement
velocity map,"Another term for velocity image, a two-dimensional display, using colors or different gray scales, of the bubble velocity around the borehole against depth. The x-axis of the image shows different segments of the borehole, normally inside a casing, displayed from the top of the hole clockwise around through the bottom and back to the top again. Depth is in the z-axis, while the values of bubble velocity are represented by different colors or changes from black to white. The velocity image is constructed from between four and eight local probe measurements using interpolation within constraints. Images, sometimes called maps, are also made for bubble count and holdup.",Noun,Production Logging,https://glossary.slb.com/en/terms/v/velocity_map
velocity correction factor,"The factor linking the velocity of single-phase liquid flow measured in the center of a pipe with the average velocity across the pipe. For vertical pipes with turbulent flow measured by standard flowmeters, the velocity-correction factor varies within a range of 0.75 to 0.95, but is often taken as 0.83. For laminar flow, it is theoretically 0.5.",Noun,Production Logging,https://glossary.slb.com/en/terms/v/velocity_correction_factor
wall loss,"The loss of material on the inside or outside of a casing or tubing due to corrosion. Monitoring wall loss in situ helps determine when the pipe may be at risk for leaking or failure. Wall loss is determined by comparing casing or tubing thickness measured by electromagnetic, acoustic resonance or mechanical methods with either an earlier measurement or an assumed value.",Noun,Production Logging,https://glossary.slb.com/en/terms/w/wall_loss
water-flow log,"A record of the velocity and direction of water flowing in and around a borehole based on oxygen activation. The log may also include estimates of the flow volume and the distance from tool to flowing water. Water, and occasionally carbon dioxide, is the only source of moving oxygen in and around the borehole. Hence, water flow can be detected by oxygen activation, which, being a nuclear technique, is sensitive to flow inside and outside the casing. The measurement is sensitive to small flows, and can be configured to measure upward or downward flow. It is particularly useful as a leak and channel detector, to identify locations of water entry or exit and as a measurement of water velocity in multiphase flow. Logs may be continuous, but the most accurate measurements are made with the tool stationary. Although first tried in the 1960s, the log was not fully studied and implemented until the late 1970s with a purpose-built experimental tool. Standard pulsed-neutron spectroscopy tools were modified to record the log in the 1980s.",Noun,Production Logging,https://glossary.slb.com/en/terms/w/water-flow_log
water-cut meter,"A device for determining the water holdup in a producing well by measuring the capacitance or impedance of the fluid. The term is a misnomer because water cut is not the same as water holdup except in the unlikely case where all phases flow at the same velocity. Since hydrocarbons travel faster than water in a production well, the water holdup is larger than the water cut. However, the water-cut meter was often combined with a flowmeter so that the water cut could be estimated by combining the two measurements.",Noun,Production Logging,https://glossary.slb.com/en/terms/w/water-cut_meter
annular flow,"A multiphase flow regime in which the lighter fluid flows in the center of the pipe, and the heavier fluid is contained in a thin film on the pipe wall. The lighter fluid may be a mist or an emulsion. Annular flow occurs at high velocities of the lighter fluid, and is observed in both vertical and horizontal wells. As the velocity increases, the film may disappear, leading to mist flow or emulsion flow. When the interface between the fluids is irregular, the term wavy annular flow may be used.",Noun,Production Logging,https://glossary.slb.com/en/terms/a/annular_flow
audio measurement,"A technique for recording sound at different positions in the borehole to generate a noise log. The measurement technique uses a microphone to record signals in the audible range approximately 20 to 20,000 Hz . In some circumstances, the frequency of the signal can be related to the source of noise and the flow regime, while the amplitude of the signal can be related to the flow rate. The useful signal lies approximately between 100 and 5,000 Hz, with lower frequencies generally representing background and mechanical noise. The measurement may record the total signal over all frequencies, the signal at a single frequency, or a set of measurements over different frequency ranges.",Noun,Production Logging,https://glossary.slb.com/en/terms/a/audio_measurement
stratified flow,"A multiphase-flow regime in horizontal or near-horizontal wells in which the fluids are separated into different layers, with lighter fluids flowing above heavier fluids. Stratified flow is more likely to occur at low flow rates and in flat or downhill sections of horizontal wells. In uphill sections, and as the flow rate increases, the interface between the fluids becomes mixed and irregular, hence the term wavy stratified flow is often used.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/stratified_flow
superficial velocity,"The velocity of fluid moving through a pipe, defined as the volumetric flow rate of that fluid divided by the cross-sectional area. In monophasic flow, it is equal to the mean velocity of the fluid. In multiphase flow, it is not a physically real velocity but is a convenient parameter for analysis.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/superficial_velocity
spinner flowmeter,"A device for measuring in situ the velocity of fluid flow in a production or injection well based on the speed of rotation of an impeller, or spinner. The spinner can be helical, that is, longer than it is wide, or like a vane, which is similar to a fan blade. In both cases, the speed of rotation is measured and related to the effective velocity of the fluid. Friction and fluid viscosity cause the relationship to be slightly nonlinear at low effective velocities and introduce a threshold velocity below which the spinner does not turn. Results are interpreted using the multipass, two-pass or single-pass methods. There are several types of spinner flowmeter. The most common device uses a small vane-like spinner, about 1.5 in. [3.8 cm] in diameter, allowing the logging tool to pass through the tubing and other restrictions before reaching the reservoir interval. The small spinner captures only part of the fluid flow in the casing, too little to make it turn in some low flow-rate wells and possibly unrepresentative in multiphase flow settings. Other devices have been designed to capture more of the flow, for example the fullbore spinner and various types of flow-concentrating or diverter spinners, such as the packer flowmeter and the basket flowmeter.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/spinner_flowmeter
slip velocity,"The difference between the average velocities of two different fluids flowing together in a pipe. In vertical ascending flow, the lighter fluid flows faster than the heavier fluid. The slip velocity depends mainly on the difference in density between the two fluids, and their holdups.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/slip_velocity
slip,"The phenomenon in multiphase flow when one phase flows faster than another phase, in other words slips past it. Because of this phenomenon, there is a difference between the holdups and cuts of the phases.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/slip
single-pass method,"A technique for interpreting the results from a spinner flowmeter using only one logging run over the zone of interest. Spinner speed is related to fluid velocity using laboratory-determined values for threshold velocity and spinner response. The single-pass method is generally considered inferior to the in-situ multipass or two-pass method. However, in highly deviated and horizontal wells, where the logging tools must be deployed using coiled tubing or a tractor, the cost of an additional pass is high. Single-pass interpretation, with improved spinner characterization, has therefore become more common in recent years.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/single-pass_method
slug flow,"A multiphase-fluid flow regime characterized by a series of liquid plugs (slugs) separated by a relatively large gas pockets. In vertical flow, the bubble is an axially symmetrical bullet shape that occupies almost the entire cross-sectional area of the tubing. The resulting flow alternates between high-liquid and high-gas composition.",Noun,Well Completions,https://glossary.slb.com/en/terms/s/slug_flow
single phase,"The only component of a flow or other phenomenon, normally oil, water or gas.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/single_phase
single-phase,"Referring to a flow or other phenomenon with only one component, normally oil, water or gas.",Adjective,Production Logging,https://glossary.slb.com/en/terms/s/single-phase
spinner reversal,"The change in direction of rotation that occurs when a spinner flowmeter tool is moving in the same direction, but faster, than the fluid. When the tool is stationary, moving against the fluid flow, or moving in the same direction but slower than the flow, it will rotate in one direction, perhaps clockwise. However, if it moves in the same direction, but faster than the fluid, it will rotate counterclockwise. This may happen at the bottom of a producing well, and, unless identified, can lead to a false interpretation.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/spinner_reversal
tracer measurement,"A technique in which a tracer is injected into the flow stream of a production or injection well to determine fluid paths and velocities. Radioactive tracers have been used from the 1940s and are still common for determining flow profiles in injection wells. Tracers with high neutron-capture cross section, such as borax or high-salinity water, were introduced in the 1970s to record injection/pulsed neutron logs. In multiphase production wells, special tracers were introduced in the 1990s to move with only one phase, so as to give a phase-velocity log. Radioactive tracers with different energies are used to track the development of fractures, or other processes, in the multiple-isotope log. Tracer measurements are used qualitatively to determine the movement of fluids behind pipe, or quantitatively to determine fluid-flow velocity within the pipe.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/tracer_measurement
Taylor bubbles,"In multiphase flow, large bubbles of the lighter phase that form by coalescence of small bubbles under certain conditions of fluid flow. The large bubbles occur during slug flow and plug flow. The term is named after G.I. Taylor.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/taylor_bubbles
Taitel–Dukler,"Referring to the description of different regimes for the simultaneous flow of gas and liquid in vertical pipes introduced by Y. Taitel and A. Dukler in 1980. The results are shown in the form of a crossplot or map with the superficial gas velocity, vgs, on the x-axis and the superficial liquid velocity, vls, on the y-axis. Different maps are constructed for different pipe sizes and fluid properties. The Taitel–Dukler map defines the transition between different flow regimes more closely than other models. Taitel and Dukler also described flow transitions in horizontal pipes. 

Reference: Taitel Y, Barnea D and Dukler AE: Modelling Flow Pattern Transitions for Steady Upward Gas-Liquid Flow in Vertical Tubes, AIChE Journal 26, no. 6 (May 1980): 345-354.",Adjective,Production Logging,https://glossary.slb.com/en/terms/t/taitel-dukler
temperature log,"A record of the temperature gradient in a well. The temperature log is interpreted by looking for anomalies, or departures, from the reference gradient. This reference might be the geothermal gradient, a log recorded before production started or a log recorded with the well shut-in. Most anomalies are related to the entry of fluids into the borehole or fluid exit into the formation. Since the temperature is affected by material outside the casing, a temperature log is sensitive to not only the borehole but also the formation and the casing-formation annulus. Temperature logs have many applications, with the most common being to identify zones producing or taking fluid, to evaluate a cement or hydraulic fracture treatment, and to locate lost circulation zones and casing leaks. Since temperature takes time to dissipate, a temperature log tends to reflect the behavior of a well over a longer time period than other measurements.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/temperature_log
two-pass method,"A technique for interpreting the results from a spinner flowmeter using two logging runs over the zone of interest, one up and one down. If the two passes are run at the same cable speed, they will overlay below the perforations, where there is no flow. If they were not run at the same speed, the curves are shifted to overlay. Elsewhere, the separation between the curves gives the relative contribution of each zone. Viscosity changes should have a small effect, since they will have the same influence on both passes. The technique is applicable when the flow is single-phase, or else multiphase with a sufficiently homogeneous-flow regime, such as with emulsion or dispersed bubble flow.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/two-pass_method
turbulent flow,"A fluid-flow regime characterized by swirling or chaotic motion as the fluid moves along the pipe or conduit. The linear velocity of the fluid particles is similar regardless of position in the conduit, although particles close to the conduit walls have a lower velocity. This characteristic makes turbulent flow an efficient flow regime for the pickup and transport of solids. However, the potential for erosion may be significant, especially with abrasive fluids and a tortuous flow path.",Noun,Well Completions,https://glossary.slb.com/en/terms/t/turbulent_flow
tracer,A chemical or other material placed in the borehole fluid and later detected to infer information about the borehole or the drilled formations. The two main types of tracers used during drilling are the mud tracer and the filtrate tracer.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tracer
tracer-ejector measurement,"Another term for velocity-shot measurement, a method of producing a radioactive-tracer log, in which a slug of radioactive material is injected into the flow stream of a production or injection well from one section of a logging tool and observed as it passes one or more gamma ray detectors in another section. The slug, or shot, causes a peak in the gamma ray reading as it passes a detector. The flow velocity is determined from the difference in the time of arrival of the slug at the two detectors, or between ejector and detector. This technique has been applied for many years using radioactive tracers such as iodine. Water-soluble tracers are the most common, but oil- and gas-soluble tracers are also used. Velocity-shot measurements are recorded with the tool stationary. They are more accurate than flowmeters at low flow rates, below approximately 100 bbl/d [16 m3/d]. They are not usually run in production wells because of problems of tracer disposal. In multiphase flow, the tracer most often travels with the continuous phase, thereby giving a type of phase-velocity log.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/tracer-ejector_measurement
torque flowmeter,"A device for measuring in situ the velocity of fluid flow in a production or injection well based on the torque, or force, produced by the fluid on a stationary impeller. This torque can be related to the effective velocity of flow across the impeller. The torque flowmeter is sometimes used as an alternative to the spinner flowmeter.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/torque_flowmeter
tracer-loss measurement,"A method of determining injection-flow profiles by monitoring the reduction in tracer material as it moves down the well. A slug of radioactive tracer is added to the injection fluid. As the slug moves down the well, several gamma ray logs are recorded at well-defined time intervals. The position of the slug is seen as a large gamma ray peak whose size is proportional to the flow rate. A reduction in the size of the peak indicates a loss of fluid into the formation. Fluid velocity can be calculated from the time interval and the distance the peak has moved using timed-slug analysis. Tracer-loss measurements produce a type of radioactive-tracer log, used mainly to give a general idea of fluid flow in low flow-rate wells. In very low flow-rate wells, an alternative technique has been used in which the gamma ray detector is held stationary at some depth until the slug has passed. The detector is then moved down to another depth to observe the slug again. With these data, it is possible to make quantitative estimates of fluid flow.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/tracer-loss_measurement
threshold velocity,"In a spinner flowmeter, the theoretical minimum fluid velocity required to initiate spinner rotation, assuming the spinner response is linear. The actual fluid velocity required to start spinner rotation is slightly higher because of additional viscous and mechanical effects. The threshold velocity is determined by extrapolating the spinner response at higher fluid velocities, where it is known to be nearly linear, back to the value that exists when spinner rotation is zero.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/threshold_velocity
timed slug analysis,"A technique for determining the velocity of fluid flow in an injection well based on measuring the time a slug of radioactive tracer takes to move down the well. The analysis is usually performed as part of a tracer-loss measurement. The depth of the slug is measured by running repeated gamma ray logs at well-defined time intervals. From the differences in depth and time, the velocity can be determined.",Noun,Production Logging,https://glossary.slb.com/en/terms/t/timed_slug_analysis
metal gain,"The apparent increase in thickness of a casing or tubing string compared to the assumed value. Metal gain is determined by electromagnetic thickness, acoustic resonance, or mechanical methods. The apparent increase is usually due a change of hardware, such as a casing coupling, a heavier joint, a pup joint, a mandrel, or a valve. The term is used in contrast to metal loss caused by corrosion.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/metal_gain
