Term,Definition,Grammatical Label,Topic,URL
bridging agent,"Solids added to a drilling fluid to bridge across the pore throat or fractures of an exposed rock, thereby building a filter cake to prevent loss of whole mud or excessive filtrate. Bridging materials are commonly used in drilling fluids and in lost circulation treatments. For reservoir applications, the bridging agent should be removable; common products include calcium carbonate (acid-soluble), suspended salt (water-soluble) or oil-soluble resins. For lost-circulation treatments, any suitably sized products can be used, including mica, nutshells, and fibers. These products are more commonly referred to as lost-circulation material (LCM).",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/b/bridging_agent
braided line,"A type of multistrand wireline used for slickline applications in which higher tension or weight-carrying ability is required. The most common size of braided line is 3/16-in diameter, although special heavy applications use 1/4-in and 5/16-in sizes. When larger sizes are used, it may be necessary to kill the well due to the effect of wellhead pressure on the relatively large cross-sectional area of the line entering the wellbore.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/braided_line
breaker,"A chemical that reduces the viscosity of a fluid by breaking long-chain molecules into shorter segments. Drilling fluids are commonly emulsified or contain long-chain molecules that have sufficient viscosity to carry cuttings to surface. After the drilling fluid has done its job, a breaker may be added to reduce the viscosity of the fluid by breaking down the long chain molecules into shorter molecules. A surfactant may be added to an emulsion to reduce its viscosity.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/b/breaker
butt weld,"A welding technique used to join two tubes in which the squared and prepared ends are butted together in preparation for welding. The resulting circumferential weld has relatively good strength characteristics but has limitations where the tube is to be plastically deformed or bent, such as occurs on a coiled tubing string. Consequently, butt welds performed on a coiled tubing string should be checked carefully using hardness and radiographic testing methods and their locations detailed in the string record. The anticipated fatigue life in the butt-weld area must also be reduced to compensate for the weakness of the weld.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/butt_weld
burn-over,The use of a mill or burn shoe to remove the outside area of a permanent downhole tool or fish. Burning over the obstruction provides a profile on which fishing or retrieval tools can be engaged to pull the obstruction from the wellbore.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/burn-over
bridge-off,"The accumulation or buildup of material, such as sand, fill, or scale, within a wellbore, to the extent that the flow of fluids or passage of tools or downhole equipment is severely obstructed. In extreme cases, the wellbore can become completely plugged or bridged off, requiring some remedial action before normal circulation or production can be resumed.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/bridge-off
burn shoe,"A downhole tool routinely used in fishing operations to prepare the top and outside surface of a fish, generally to allow an overshot or similar fishing tool to engage cleanly on the fish. In some cases, the outer portion of a fish may be milled out to allow the body and remaining debris to be pushed to the bottom of the wellbore.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/burn_shoe
buffer,"A chemical system that resists a change in pH. It comprises three components: water, weak acid (or weak base) and salt of the weak acid (or salt of weak base). In a buffered system, the concentration of H+ and OH– ions remain relatively constant because they are in equilibrium with one or more of the other two components, even with the addition of acids or bases.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/b/buffer
buffalo head,A flow cross installed on top of a frac tree where treating iron is connected and treatment fluid enters the frac tree.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/buffalo_head
bull plug,"A solid plug used as an isolation device in piping systems, conduits, or wellbore tubulars.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/bull_plug
blast sleeve,"A sleeve installed in flow control equipment to protect sensitive equipment from abrasive fluid flow. A blast sleeve is commonly inserted in flow crosses where wireline, coiled tubing, or fiber-optic cables are being passed through.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/blast_sleeve
blind shear ram,"A blowout preventer (BOP) closing element fitted with hardened tool steel blades designed to cut the drillpipe or tubing when the BOP is closed, and then fully close to provide isolation or sealing of the wellbore. A shear ram is normally used as a last resort to regain pressure control of a well that is flowing. Once the pipe is cut (or sheared) by the shear rams, it is usually left hanging in the BOP stack, and kill operations become more difficult. The joint of drillpipe or tubing is destroyed in the process, but the rest of the string is unharmed by the operation of shear rams.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/blind_shear_ram
bleedoff line,"A section of manifold containing the valves and piping necessary to bleed off pressure from a vessel or system. Bleedoff lines may be exposed to widely fluctuating pressures. They must be adequately secured, and consideration must be given to safe handling or disposal of the resulting fluids.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/bleedoff_line
bleed off,"To equalize or relieve pressure from a vessel or system. At the conclusion of high-pressure tests or treatments, the pressure within the treatment lines and associated systems must be bled off safely to enable subsequent phases of the operation to continue. The bleedoff process must be conducted with a high degree of control to avoid the effect of sudden depressurization, which may create shock forces and fluid-disposal hazards.",Verb,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/bleed_off
blender,"The equipment used to prepare the slurries and gels commonly used in stimulation treatments. The blender should be capable of providing a supply of adequately mixed ingredients at the desired treatment rate. Modern blenders are computer controlled, enabling the flow of chemicals and ingredients to be efficiently metered and requiring a relatively small residence volume to achieve good control over the blend quality and delivery rate.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/blender
blind box,A simple slickline tool used to dislodge or push tools or equipment down the wellbore. The blind box is generally of heavy construction and is hardened to reduce damage when jarring is required.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/b/blind_box
circulation sub,"A downhole tool typically used with motors or assemblies that restrict the allowable fluid-circulation rates. When operated, the circulation sub allows a higher circulation rate to be established by opening a path to the annulus in the top section of the tool string. This is especially useful in applications such as drilling in slim-diameter wells, where a higher circulation rate may be necessary to effect good cuttings transport and hole cleaning before the string is retrieved.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/circulation_sub
clay stabilizer,"A chemical additive used in stimulation treatments to prevent the migration or swelling of clay particles in reaction to water-base fluid. Without adequate protection, some water-base fluids can affect the electrical charge of naturally occurring clay platelets in the formation. Modifying the charge causes the platelets to swell or migrate in the flowing fluid and, once these are dispersed, it is likely that some clay plugging of the formation matrix will occur. Clay stabilizers act to retain the clay platelets in position by controlling the charge and electrolytic characteristics of the treatment fluid.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/clay_stabilizer
cleanout,"The removal of wellbore-fill material, such as sand, scale or organic materials, and other debris from the wellbore. Many reservoirs produce some sand or fines that may not be carried to surface in the produced fluid. Accumulations of fill material may eventually increase in concentration within the lower wellbore, possibly restricting production. Cleanouts using coiled tubing, snubbing or hydraulic workover techniques are performed routinely.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/cleanout
clean out,"To remove wellbore-fill material such as sand, scale or organic materials, and other debris from the wellbore. Many reservoirs produce some sand or fines that may not be carried to surface in the produced fluid. Accumulations of fill material may eventually increase in concentration within the lower wellbore, possibly restricting production. Cleanouts using coiled tubing, snubbing or hydraulic workover techniques are performed routinely.",Verb,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/clean_out
circulation valve,"A downhole device that enables circulation through the tubing string and associated annulus. As a completion accessory, a circulation valve is included to circulate fluid for well kill or kickoff. Circulation valves typically are operated by slickline tools and are generally capable of several opening and closing cycles before requiring service.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/circulation_valve
casing patch,A casing patch is a downhole assembly or tool system used in the remedial relining of casing or tubing.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/casing_patch
casing roller,"A heavy-duty downhole tool used to restore the internal diameter of collapsed or buckled casing. Casing rollers generally are configured with an incremental series of rollers that act to gradually form the damaged casing to the desired size. Depending on the degree of damage and the requirement for wellbore access below the site of damage, the nominal diameter of the casing roller and repaired wellbore may be significantly less than the nominal drift diameter of the original casing string.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/casing_roller
casing scraper,"A downhole tool incorporating a blade assembly that is used to remove scale and debris from the internal surface of a casing string. Generally run on tubing or drillpipe, casing scrapers are routinely used during workover operations to ensure that the wellbore is clean before reinstalling the completion string.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/casing_scraper
corrosion inhibitor,A chemical additive used in acid treatments to protect iron and steel components in the wellbore and treating equipment from the corrosive treating fluid. Corrosion inhibitors generally are mixed with the treatment fluid and are formulated to be effective in protecting the metal components the fluid is likely to contact. This protection must remain effective under the anticipated pressure and temperature environment for the duration of the treatment.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/corrosion_inhibitor
counterbalance winch,The lifting device on a snubbing unit used to pick up and lay down the tool string and running-string tubulars.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/counterbalance_winch
coupon,"An abbreviation for corrosion coupon, a specimen of test material to be used in a corrosion test, usually a metal strip or ring shaped to fit into a testing cell or between joints of drillpipe. Rings, or coupons, are weighed before and after exposure, and weight loss is measured. They are also examined for pits and cracks. Corrosion products are analyzed to define the type of corrosion reaction.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/c/coupon
core testing,"Laboratory analyses performed on formation core samples as part of a stimulation-treatment design process. Tests such as the formation flow potential, fracture orientation and fluid compatibility tests are commonly run in preparation for stimulation treatments.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/core_testing
C pump,"A type of pump commonly used in the handling and mixing of oilfield fluids. The rotary motion of a profiled impeller in combination with a shaped pump housing or volute applies centrifugal force to discharge fluids from the pump. Centrifugal pumps generally operate most efficiently in high-volume, low-output-pressure conditions. Unlike a positive displacement pump, the flow from centrifugal pumps can be controlled easily, even allowing flow to be completely closed off using valves on the pump discharge manifold while the pump is running. This pump is known as a ""centrifugal pump.""",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/c_pump
chemical diverter,"A chemical agent used in stimulation treatments to ensure uniform injection over the area to be treated. Chemical diverters function by creating a temporary blocking effect that is safely cleaned up following the treatment, enabling enhanced productivity throughout the treated interval. In matrix acidizing of injection wells, benzoic acid is used as a chemical diverter, while oil-soluble resins are employed in production wells. Both compounds are slightly soluble or inert in the acidic medium [HCl], but after functioning as diverters, they dissolve with water injection or oil production, respectively. Stable, viscous foams generated in the rock matrix are also considered to be chemical diverters.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/chemical_diverter
chemical diversion,Use of a chemical agent to achieve diversion during matrix stimulation or similar injected treatments.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/chemical_diversion
chelate,To combine a metal ion and a complexing agent to form a ring structure.,Verb,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/chelate
chelation,"An equilibrium reaction between a metal ion and a complexing agent. Chelation reactions are characterized by the formation of more than one bond between the metal and a molecule of the complexing agent. Chelation results in the formation of a ring structure incorporating the metal ion. In the oil field, chelation is often used to enhance stimulation treatments and to clean surface facilities.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/chelation
chelating agent,"A chemical used to bind metal ions to form a ring structure. Chelating agents stabilize or prevent the precipitation of damaging compounds. In the oil field, chelating agents are used in stimulation treatments and for cleaning surface facilities. They are also used to treat or remove scale or weighting agents in reservoir drilling fluids. During acid or scale-removal treatments, various compounds may be dissolved in the treatment fluid. As the acid reacts and the pH increases, reaction products may precipitate as a gelatinous, insoluble mass. Should this occur within the formation matrix, it is almost impossible to remove and permanent permeability damage may occur. Chelating agents prevent precipitation by keeping ions in a soluble form until the treatment fluid can be flowed back from the formation during cleanup. Typical oilfield chelating agents include EDTA (ethylenediamine tetraacetic acid), HEDTA (hydroxyethylenediamine triacetic acid), NTA (nitriolotriacetic acid), and citric acid.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/chelating_agent
closing unit,A generic term given to the hydraulic power pack and accumulators used to control the blowout preventers on a drilling or workover rig.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/closing_unit
chrome tubing,"Tubing manufactured from an alloy containing a high proportion of chrome, typically greater than 13%. Chrome tubing is classified as a corrosion-resistant alloy (CRA) and is used where the wellbore conditions or reservoir fluid create a corrosive environment that conventional tubing cannot safely withstand. Wells that produce hydrogen sulfide and similar corrosive fluids typically require chrome tubing.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/chrome_tubing
centrifugal pump,"A type of pump commonly used in the handling and mixing of oilfield fluids. The rotary motion of a profiled impeller in combination with a shaped pump housing or volute applies centrifugal force to discharge fluids from the pump. Centrifugal pumps generally operate most efficiently in high-volume, low-output-pressure conditions. Unlike a positive-displacement pump, the flow from centrifugal pumps can be controlled easily, even allowing flow to be completely closed off using valves on the pump discharge manifold while the pump is running. This pump is sometimes known as a ""C pump.""",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/centrifugal_pump
closure pressure,An analysis parameter used in hydraulic fracture design to indicate the pressure at which the fracture effectively closes without proppant in place.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/closure_pressure
CT,"Another term for coiled tubing, a long, continuous length of pipe wound on a spool. The pipe is straightened prior to pushing into a wellbore and rewound to coil the pipe back onto the transport and storage spool. Depending on the pipe diameter (1 in. to 4 1/2 in.) and the spool size, coiled tubing can range from 2,000 ft to 15,000 ft [610 to 4,570 m] or greater length.",Noun,Drilling,https://glossary.slb.com/en/terms/c/ct
crosslinker,"A compound, typically a metallic salt, mixed with a base-gel fluid, such as a guar-gel system, to create a viscous gel used in some stimulation or pipeline cleaning treatments. The crosslinker reacts with the multiple-strand polymer to couple the molecules, creating a fluid of high, but closely controlled, viscosity. Treatments using crosslinkers should take account of the conditions needed to break the gel structure to ensure satisfactory cleanup and disposal.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/crosslinker
combi BOP,"A type of blowout preventer (BOP) in which each ram set combines two conventional ram functions, such as blind/shear and pipe/slip. The principal advantage of the combi-BOP is the reduced height required for rig up of the required ram functions.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/combi_bop
command trailer,A trailer in which fracturing engineers can monitor formation pressures and other critical information pertaining to the fracturing process.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/command_trailer
coiled tubing,"A long, continuous length of pipe wound on a spool. The pipe is straightened prior to pushing into a wellbore and rewound to coil the pipe back onto the transport and storage spool. Depending on the pipe diameter (1 in. to 4-1/2 in.) and the spool size, coiled tubing can range from 2,000 ft to 15,000 ft [610 to 4,570 m] or greater length.",Noun,Drilling,https://glossary.slb.com/en/terms/c/coiled_tubing
coiled tubing unit,"The package of equipment required to run a coiled tubing operation. Four basic components are required: the coiled tubing reel to store and transport the coiled tubing string, the injector head to provide the tractive effort to run and retrieve the coiled tubing string, the control cabin from which the equipment operator controls and monitors the operation, and the power pack that generates the necessary hydraulic and pneumatic power required by the other components. The dimensions and capacities of the coiled tubing unit components determine the size and length of coiled tubing string that can be used on the unit. Pressure-control equipment is incorporated into the equipment to provide the necessary control of well pressure fluid during normal operating conditions and contingency situations requiring emergency control.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/coiled_tubing_unit
collapse pressure,"The pressure at which a tube, or vessel, will catastrophically deform as a result of differential pressure acting from outside to inside of the vessel or tube. The collapse-pressure rating of perfectly round tubing is relatively high. However, when the tubing is even slightly oval, the differential pressure at which the tube will collapse may be significantly reduced. This is an important factor in determining the operating limits of coiled tubing strings since the action of spooling the string tends to induce some ovality.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/collapse_pressure
collector,"The electrical device used on the axle of a spool or reel to provide electrical continuity between the rotating reel core and the stationary reel chassis. When using a coiled tubing string equipped with an electrical conductor, such as required during coiled tubing logging operations, a collector is fitted to the reel axle to allow connection of the surface data-acquisition equipment.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/collector
coiled tubing string,"A continuous length of low-alloy carbon-steel tubing that can be spooled on a reel for transport, then deployed into a wellbore for the placement of fluids or manipulation of tools during workover and well-intervention operations. The process of spooling and straightening a coiled tubing string imparts a high degree of fatigue to the tube material. Therefore, a coiled tubing string should be regarded as a consumable product with a finite service life. Predicting and managing the factors that affect the safe working life of a coiled tubing string are key components of the string-management system necessary for ensuring safe and efficient coiled tubing operations.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/coiled_tubing_string
coiled tubing connector,"The downhole device used to connect the tool string to the coiled tubing string. Several types of devices with varying principles of operation are commonly used. The primary requirement is provision of an adequate mechanical connection capable of withstanding the necessary tensile and compressive forces, while ensuring efficient hydraulic isolation of the connection between the tool string and the coiled tubing string.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/coiled_tubing_connector
consistometer,A laboratory device used to determine the thickening time of cement slurries under simulated downhole pressure and temperature conditions.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/consistometer
composite frac tree,A frac tree in which multiple frac valves are contained in a single large body such that the overall height of the frac tree is reduced.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/composite_frac_tree
contaminant,"A chemical or fluid that alters the performance of an engineered slurry or treatment fluid. Some remedial cementing treatments require unpredictable volumes of cement slurry to achieve the desired results. When excess slurry is left in the wellbore, it may not be possible to remove the excess slurry by conventional means, such as reverse circulation, before the slurry thickens and becomes immovable. Mixing the contaminant with the slurry in the correct proportions increases the thickening time of the slurry, allowing it to be safely removed from the wellbore.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/c/contaminant
dart,A device dropped or pumped through a tubing or coiled tubing string to activate downhole equipment and tools.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/dart
defoamer,"A mud additive used to lower interfacial tension so that trapped gas will readily escape from mud. Mechanical degassing equipment is commonly used along with defoamer. Octyl alcohol, aluminum stearate, various glycols, silicones and sulfonated hydrocarbons are used as defoamers.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/d/defoamer
depth correlation,The process of comparing and fixing measured depths with known features on baseline logs of the wellbore tubulars and the surrounding formation.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/depth_correlation
densitometer,"A device installed on a mixing or pumping system manifold to measure the density of fluids. The density of fluids pumped into a well is frequently a key operating parameter, requiring constant monitoring and control. This is especially true when mixing slurries and transport fluids for solids, such as fracturing or gravel-pack fluids.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/densitometer
deployment system,"An assembly of pressure-control equipment that enables the running and retrieval of long tool strings on a coiled tubing string in a live wellbore. The deployment system is configured to provide two barriers against well pressure as the tool string is assembled and run into the wellbore. Once fully assembled, the coiled tubing equipment is connected and the tool string is run into the wellbore. The process is reversed for tool retrieval.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/deployment_system
duplex pump,"A type of fluid pump, commonly used on workover rigs, that has two plungers or pistons. As a positive-reciprocating pump, the fluid flow rate is typically calculated from the number of strokes per minute that the pump makes and the displacement volume per stroke. Such a level of accuracy usually is sufficient for general workover purposes.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/duplex_pump
dummy valve,A blank gas-lift valve placed in a gas-lift mandrel to isolate the tubing string from the annulus. Gas-lift valves frequently are replaced with dummy valves during intervention work on wells with gas-lift completions.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/dummy_valve
dump bailer,"A wireline or slickline tool used to place small volumes of cement slurry, or similar material, in a wellbore. Typically, the slurry is placed on a plug or similar device that provides a stable platform for the low-volume cement plug.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/dump_bailer
diverter,"A chemical agent or mechanical device used in injection treatments, such as matrix stimulation, to ensure a uniform distribution of treatment fluid across the treatment interval. Injected fluids tend to follow the path of least resistance, possibly resulting in the least permeable areas receiving inadequate treatment. By using some means of diversion, the treatment can be focused on the areas requiring the most treatment. To be effective, the diversion effect should be temporary to enable the full productivity of the well to be restored when the treatment is complete. There are two main categories of diversion: chemical diversion and mechanical diversion. Chemical diverters function by creating a temporary blocking effect that is safely cleaned up following the treatment, enabling enhanced productivity throughout the treated interval. Mechanical diverters act as physical barriers to ensure even treatment.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/diverter
diversion,"A technique used in injection treatments, such as matrix stimulation, to ensure a uniform distribution of treatment fluid across the treatment interval. Injected fluids tend to follow the path of least resistance, possibly resulting in the least permeable areas receiving inadequate treatment. By using some means of diversion, the treatment can be focused on the areas requiring the most treatment. To be effective, the diversion effect should be temporary to enable the full productivity of the well to be restored when the treatment is complete. There are two main categories of diversion: chemical diversion and mechanical diversion.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/diversion
diverting agent,"A chemical agent used in stimulation treatments to ensure uniform injection over the area to be treated. Diverting agents, also known as chemical diverters, function by creating a temporary blocking effect that is safely cleaned up following the treatment, enabling enhanced productivity throughout the treated interval. In matrix acidizing of injection wells, benzoic acid is used as a chemical diverter, while oil-soluble resins are employed in production wells. Both compounds are slightly soluble or inert in the acidic medium [HCl], but after functioning as diverters, they dissolve with water injection or oil production, respectively. Stable, viscous foams generated in the rock matrix are also considered to be chemical diverters.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/diverting_agent
dosing pump,A low-volume fluid pump with controllable discharge rate used to inject chemical additives to the mixing or pumping system. Dosing pumps frequently are used to inject fluids that may be difficult to mix efficiently in batch-tank systems because of their low volume.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/d/dosing_pump
remedial cementing,Cementing operations performed to repair primary-cementing problems or to treat conditions arising after the wellbore has been constructed. The two main categories of remedial cementing include squeeze cementing and the placement of cement plugs.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/remedial_cementing
release joint,A downhole tool that is designed to part under controlled conditions. A release joint enables part of the tool string to be left in the wellbore while the running string is retrieved.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/release_joint
roller stem,"A downhole tool used on slickline operations conducted on a deviated wellbore to provide additional mass to the tool string. Incorporated in the assembly, rollers reduce the friction encountered as the roller stem is run along the wellbore. This, together with the additional mass, helps achieve deeper slickline penetration of deviated wellbores.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/roller_stem
running squeeze,"A cement-squeeze technique in which the cement slurry is continuously injected until the desired squeeze pressure is achieved. When pumping stops, the final squeeze pressure is monitored. If the pressure falls, additional slurry is squeezed to increase the pressure back to the final squeeze value. This process is repeated until the final squeeze pressure can be sustained.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/running_squeeze
rod unit,A lightweight workover unit specifically designed for running and retrieving rod strings and rod pumps. Rod units are generally truck-mounted and configured to suit the relatively light work associated with rod-pump servicing.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/rod_unit
rod string,An assembled length of sucker rods used to connect and power a rod pump with the reciprocating power source at surface.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/rod_string
rod elevators,Lightweight elevators designed for running and retrieving the sucker-rod string in wells equipped with a rod pump. Rod elevators can be used on a workover rig or a rod unit specifically designed for running and retrieving rod strings.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/rod_elevators
running tool,"A generic name for a tool or device that is used in the placement or setting of downhole equipment such as permanent packers or plugs. The running tool can be retrieved after the operation or setting process. In some cases, the running tool also is used to retrieve the equipment or tool that has been set in the wellbore.",Noun,Well Completions,https://glossary.slb.com/en/terms/r/running_tool
ram preventer,"A classification of blowout preventer in which the pressure-control functions are achieved through the operation of hydraulically operated ram sets. Each ram set is configured as an opposing pair and, depending on function, are designed to close within the bore of the preventer. Ram preventers are commonly available in single-, double-, triple- and quad-ram configurations.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/ram_preventer
recirculating mixer,"A type of mixer used in various oil- and gas-well service activities to prepare treatment fluids or slurries. Recirculating mixers are configured with a tank or vessel, a pump to circulate the fluid, and a manifold system to control recirculation and delivery of the fluid to storage or to the high-pressure treatment pumps. Recirculating the fluid induces turbulence to help ensure a homogeneous fluid.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/recirculating_mixer
reciprocating pump,A type of fluid pump in which reciprocating pistons or plungers displace the fluid.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/reciprocating_pump
residual bend,The natural form that a section of coiled tubing string will take if spooled from the reel and allowed to rest without any tension applied. The residual bend results from the plastic deformation imparted as the string is spooled around the radius of the reel and guide arch.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/residual_bend
reel back tension,The tension applied to a coiled tubing string as it passes between the reel and the injector head. An adequate back-tension must be maintained to ensure that the string spools correctly on or off the reel.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/reel_back_tension
reel,"The device used to store and transport a coiled tubing string ready for use at the wellsite. The coiled tubing reel incorporates a manifold and swivel arrangement to enable fluids to be pumped through the coiled tubing string at any time, a levelwind assembly to ensure the string is correctly spooled and a treatment system to apply inhibitor or similar protective coatings to the coiled tubing string. The reel functions are hydraulically powered and controlled from the unit control cabin.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/r/reel
reeled tubing,"Another term for coiled tubing, a long, continuous length of pipe wound on a spool. The pipe is straightened prior to pushing into a wellbore and rewound to coil the pipe back onto the transport and storage spool. Depending on the pipe diameter (1 to 4 1/2 in) and the spool size, coiled tubing can range from 2,000 to 15,000 ft [610 to 4,570 m] or greater length.",Noun,Drilling,https://glossary.slb.com/en/terms/r/reeled_tubing
kill pump,"A high-pressure pump designated for well-kill purposes. Depending on the application, the kill pump may need to be connected to a ready supply of kill fluid should well control be required at short notice.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/k/kill_pump
liner patch,"A downhole assembly or tool system used in the repair of liner damage, corrosion or leaks. Liner patches are most frequently used as short- to medium-term repairs that enable production to be resumed until a major workover operation is scheduled. In some cases, such as in depleted wells nearing the end of viable production, a liner patch may be the only economic means of safely returning the well to production.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/liner_patch
levelwind,"The assembly on a coiled tubing reel that guides the tubing string onto the drum. Accurate spooling is necessary to avoid damaging the tubing and to ensure that the entire string can be run and retrieved without jamming. The levelwind functions automatically, although it incorporates a manual override to facilitate minor corrections.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/levelwind
lifting frame,"A lifting device used when performing coiled tubing operations from a semisubmersible rig or drillship. The coiled tubing injector and pressure-control equipment are positioned within the lifting frame, which is attached to the flow head and running string and supported by the traveling blocks. This configuration enables the heave-compensation system of the rig to counteract the vessel motion.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/lifting_frame
light pipe,"An operating condition during a snubbing operation in which the wellhead pressure and buoyancy forces are greater than the force resulting from the weight of the pipe or tubing string. In the light-pipe condition, the string will be ejected from the wellbore if the gripping force of the slips is lost.",Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/light_pipe
lubricator,"A long, high-pressure pipe fitted to the top of a wellhead or Christmas tree so that tools may be put into a high-pressure well. The top of the lubricator assembly includes a high-pressure grease-injection section and sealing elements. The lubricator is installed on top of the tree and tested, the tools placed in the lubricator and the lubricator pressurized to wellbore pressure. Then the top valves of the tree are opened to enable the tools to fall or be pumped into the wellbore under pressure. To remove the tools, the reverse process is used: the tools are pulled up into the lubricator under wellbore pressure, the tree valves are closed, the lubricator pressure is bled off, and then the lubricator may be opened to remove the tools.",Noun,Drilling,https://glossary.slb.com/en/terms/l/lubricator
lubricator valve,The topmost valve on a Christmas tree that provides vertical access to the wellbore.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/lubricator_valve
live cement,A term used to describe a cement slurry that remains liquid but is still capable of thickening or setting to become an unmovable solid mass. Some remedial operations treat the excess live cement slurry with a contaminant to extend the thickening time and allow its safe removal from the wellbore.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/live_cement
load cell,The sensor component in a weight-indicator system that detects the tensional or compressional forces being imparted to the running string at surface. Load cells are hydraulically or electronically operated and are connected to the weight-indicator display system on the equipment operator's console.,Noun,Well Workover And Intervention,https://glossary.slb.com/en/terms/l/load_cell
